Date,AGM-A,ALLY,AXP,BFH,CACC,COF,ENVA,FCFS,MA,NAVI,NNI,OMF,OPFI,PYPL,SLM,SOFI,SYF,UPST,V,WU
2024-10-22,140.85537719726562,33.84980392456055,270.1797180175781,50.14061737060547,475.25,154.5605010986328,89.87000274658203,109.96394348144531,510.7626953125,14.80718994140625,111.76961517333984,44.384056091308594,5.379963397979736,80.91000366210938,22.723968505859375,10.579999923706055,54.911502838134766,51.959999084472656,283.30157470703125,10.793682098388672
2024-10-23,140.8942108154297,33.576820373535156,269.0192565917969,50.44719696044922,474.9800109863281,152.8070526123047,88.16999816894531,109.07266235351562,511.4695739746094,14.758864402770996,112.1070785522461,43.45958709716797,4.992218017578125,80.83000183105469,22.49702262878418,10.420000076293945,54.25063705444336,49.75,282.2769775390625,10.74715805053711
2024-10-24,139.9721221923828,33.625572204589844,267.7794494628906,49.5076789855957,480.45001220703125,151.82630920410156,88.36000061035156,101.26903533935547,508.3732604980469,14.749198913574219,111.84902954101562,43.86521911621094,4.963137149810791,81.38999938964844,21.91486167907715,10.930000305175781,54.50708770751953,51.09000015258789,281.7398376464844,10.384265899658203
2024-10-25,140.75833129882812,33.55732345581055,265.1708984375,48.835182189941406,469.8299865722656,159.76138305664062,85.56999969482422,104.51725006103516,505.1275939941406,14.604218482971191,111.50163269042969,43.83692169189453,4.895281791687012,81.69999694824219,21.608983993530273,10.989999771118164,54.39859390258789,50.58000183105469,280.2575988769531,10.393571853637695
2024-10-28,141.2047882080078,34.23978042602539,269.25726318359375,50.684547424316406,465.5899963378906,163.82301330566406,86.97000122070312,104.94308471679688,505.9738464355469,14.952168464660645,112.8117904663086,45.37456130981445,5.224864959716797,83.58999633789062,22.053003311157227,11.1899995803833,56.0162467956543,51.97999954223633,282.7047119140625,10.440095901489258
2024-10-29,140.5544891357422,34.220279693603516,268.2257385253906,49.54723358154297,452.44000244140625,161.46530151367188,87.11000061035156,104.78462982177734,504.0523376464844,14.633214950561523,113.12939453125,44.78969192504883,5.089154243469238,80.27999877929688,21.865528106689453,10.470000267028809,54.990413665771484,50.41999816894531,280.40679931640625,10.086509704589844
2024-10-30,143.06837463378906,35.19521713256836,271.8460388183594,50.40763854980469,461.92999267578125,165.20994567871094,88.12000274658203,104.40830993652344,511.4297790527344,14.681540489196777,113.53633117675781,48.978111267089844,5.079460620880127,78.22000122070312,22.260211944580078,11.220000267028809,55.54278564453125,51.130001068115234,288.6435546875,10.049290657043457
2024-10-31,141.0592041015625,34.17153549194336,267.87860107421875,49.29999542236328,425.0,161.26715087890625,86.91000366210938,102.4673080444336,497.3917541503906,13.75367546081543,111.85894012451172,46.8556022644043,4.963137149810791,79.30000305175781,21.73725700378418,11.170000076293945,54.38872528076172,48.68000030517578,288.33514404296875,10.012070655822754
2024-11-01,141.4668731689453,33.994529724121094,270.4673767089844,50.190067291259766,417.3299865722656,162.3667755126953,87.56999969482422,105.05200958251953,505.8443908691406,13.521708488464355,113.65544891357422,46.95936584472656,4.895281791687012,77.25,21.411643981933594,11.039999961853027,54.497230529785156,48.47999954223633,289.2204895019531,9.993460655212402
2024-11-04,141.4668731689453,33.67985916137695,267.98773193359375,50.07139205932617,423.6199951171875,159.7712860107422,89.33000183105469,105.09162902832031,503.3554382324219,13.724679946899414,114.03260040283203,47.28953552246094,4.701409339904785,78.12999725341797,21.08602523803711,10.90999984741211,54.55668258666992,47.2400016784668,290.32470703125,10.133034706115723
2024-11-05,143.65074157714844,34.63371276855469,273.69085693359375,52.177886962890625,433.0,164.49667358398438,91.9800033569336,106.04232025146484,503.33551025390625,13.744010925292969,115.82909393310547,48.2800407409668,4.788651943206787,79.25,21.58924674987793,11.420000076293945,56.30059051513672,50.599998474121094,291.7572021484375,10.226082801818848
2024-11-06,159.27761840820312,37.23959732055664,292.75421142578125,62.077449798583984,458.010009765625,189.1835479736328,101.73999786376953,108.9043197631836,518.8369750976562,15.20346450805664,123.98775482177734,51.383628845214844,5.2442522048950195,81.41000366210938,24.154699325561523,11.8100004196167,66.89287567138672,53.97999954223633,305.7934265136719,10.086509704589844
2024-11-07,159.27761840820312,37.38710403442383,284.4822082519531,59.58525085449219,454.5,183.09109497070312,99.30000305175781,106.68601989746094,515.601318359375,14.739533424377441,121.80416870117188,51.157222747802734,6.417181015014648,81.3499984741211,23.394929885864258,11.899999618530273,64.04911041259766,55.470001220703125,304.2017822265625,9.965545654296875
2024-11-08,155.9484100341797,36.93476104736328,285.2558288574219,58.622596740722656,450.0,183.47743225097656,100.61000061035156,108.02294158935547,522.4510498046875,14.575223922729492,111.68029022216797,51.89302444458008,6.3008575439453125,83.01000213623047,22.90157699584961,13.010000228881836,63.206878662109375,81.0,306.2609558105469,9.9562406539917
2024-11-11,158.5787811279297,36.924922943115234,290.58203125,59.118812561035156,448.0,188.4306640625,103.01000213623047,107.44857025146484,527.7874755859375,14.865180969238281,110.85649108886719,52.64769744873047,6.6207475662231445,86.94000244140625,23.582406997680664,14.109999656677246,65.00032806396484,77.4800033569336,309.2950439453125,9.88180160522461
2024-11-12,157.95758056640625,36.049739837646484,286.158447265625,58.19585418701172,439.6099853515625,185.0426483154297,103.9000015258789,106.88408660888672,526.8416137695312,14.98116397857666,108.45453643798828,52.022884368896484,6.921249866485596,86.4000015258789,23.760013580322266,13.819999694824219,64.52472686767578,69.43000030517578,308.816650390625,9.87249755859375
2024-11-13,157.95758056640625,35.971073150634766,285.2955017089844,55.8636589050293,442.0,183.79443359375,102.88999938964844,108.68644714355469,519.583740234375,14.749198913574219,109.54634094238281,52.522735595703125,6.543198585510254,87.30999755859375,23.73041343688965,13.5,64.53462219238281,67.80000305175781,308.4478759765625,9.88180160522461
2024-11-14,157.95758056640625,35.6170654296875,285.9501037597656,56.27054977416992,441.7699890136719,181.87628173828125,100.94000244140625,106.05221557617188,518.1102294921875,14.681540489196777,108.82178497314453,52.64769744873047,6.36871337890625,85.79000091552734,23.70081329345703,13.399999618530273,64.29682159423828,67.38500213623047,307.22198486328125,9.835277557373047
2024-11-15,157.95758056640625,35.6170654296875,284.53179931640625,58.056915283203125,445.32000732421875,184.00314331054688,100.51000213623047,105.1180191040039,519.5936279296875,14.633214950561523,108.52401733398438,53.33980178833008,6.329938888549805,85.83000183105469,24.14483070373535,13.630000114440918,64.38600158691406,68.36000061035156,308.6073303222656,10.086509704589844
2024-11-18,157.95758056640625,35.11555480957031,283.2126159667969,57.23320007324219,445.9599914550781,181.7371368408203,99.94999694824219,105.34660339355469,519.3347778320312,14.28526496887207,106.27095794677734,52.916847229003906,6.698296546936035,84.66999816894531,23.878419876098633,13.930000305175781,63.464500427246094,68.2699966430664,311.1189270019531,10.105118751525879
2024-11-19,157.95758056640625,34.97788619995117,283.2225036621094,57.153812408447266,445.0,179.88856506347656,100.27999877929688,104.41239166259766,517.1743774414062,14.314261436462402,105.5067138671875,52.407386779785156,6.911556243896484,84.08999633789062,23.552806854248047,14.420000076293945,63.06815719604492,71.11000061035156,310.8099670410156,10.002764701843262
2024-11-20,157.95758056640625,34.93854904174805,285.3648986816406,56.74691390991211,447.57000732421875,179.58047485351562,99.87000274658203,104.55152893066406,510.2847595214844,14.28526496887207,104.56379699707031,52.83033752441406,6.88247537612915,84.73999786376953,23.65147590637207,14.670000076293945,63.811302185058594,70.4000015258789,306.3648376464844,9.974851608276367
2024-11-21,157.95758056640625,36.57091522216797,290.61181640625,56.369789123535156,460.0199890136719,181.51849365234375,102.0199966430664,102.33528137207031,512.83349609375,14.430244445800781,105.1295394897461,53.41669845581055,6.998798847198486,84.81999969482422,24.529651641845703,15.010000228881836,64.5445327758789,71.43000030517578,308.866455078125,10.105118751525879
2024-11-22,157.95758056640625,37.21992874145508,298.84417724609375,57.63017272949219,473.1000061035156,185.91134643554688,104.73999786376953,103.7564697265625,518.5681762695312,14.855515480041504,107.12454223632812,54.40678405761719,7.376850605010986,86.7699966430664,26.769485473632812,15.600000381469727,65.38676452636719,74.05999755859375,308.88641357421875,10.291217803955078
2024-11-25,157.03549194335938,38.331119537353516,302.7222900390625,58.453887939453125,485.1099853515625,190.71170043945312,106.72000122070312,107.27465057373047,524.2828369140625,15.048821449279785,108.75230407714844,55.17578887939453,7.609497547149658,87.7699966430664,27.509517669677734,15.699999809265137,66.42716979980469,79.5199966430664,312.1454772949219,10.374961853027344
2024-11-26,155.29811096191406,38.7637939453125,303.079345703125,58.12638854980469,483.20001220703125,190.27438354492188,106.37999725341797,106.4398193359375,526.1546630859375,14.739533424377441,108.19647979736328,54.91625213623047,7.754901885986328,86.94000244140625,27.055631637573242,15.489999771118164,66.6451644897461,78.51000213623047,310.7800598144531,10.328437805175781
2024-11-27,155.29811096191406,38.83263397216797,301.7701110839844,57.51108169555664,494.239990234375,190.11538696289062,105.54000091552734,108.0001449584961,530.0375366210938,14.80718994140625,107.94834899902344,54.762451171875,7.7355146408081055,86.56999969482422,26.83855628967285,16.1200008392334,66.60552978515625,78.43000030517578,313.65045166015625,10.253997802734375
2024-11-29,160.16087341308594,39.314476013183594,302.19659423828125,58.38441848754883,497.70001220703125,190.83096313476562,105.51000213623047,108.18898010253906,530.5950317382812,15.058486938476562,108.1071548461914,55.127723693847656,7.909999847412109,86.7699966430664,27.01616096496582,16.40999984741211,66.90277862548828,78.79000091552734,314.0291748046875,10.2446928024292
2024-12-02,160.16087341308594,38.54745864868164,299.7963562011719,59.962371826171875,485.42999267578125,186.36854553222656,106.02999877929688,106.44976806640625,529.02197265625,14.768528938293457,109.35102844238281,54.887413024902344,7.46409273147583,86.52999877929688,26.207059860229492,15.90999984741211,66.4767074584961,67.38999938964844,315.59393310546875,10.319131851196289
2024-12-03,160.16087341308594,38.45895767211914,299.64752197265625,60.68684768676758,481.9100036621094,185.91134643554688,105.6500015258789,105.92302703857422,523.8648071289062,14.575223922729492,107.82852935791016,55.05082321166992,7.444705486297607,85.13999938964844,26.147857666015625,15.880000114440918,66.52625274658203,72.77999877929688,311.9660949707031,10.133034706115723
2024-12-04,160.16087341308594,38.193450927734375,300.1335754394531,60.64714813232422,477.4200134277344,184.36094665527344,106.06999969482422,106.07210540771484,518.8469848632812,14.768528938293457,108.5947494506836,55.03160095214844,7.493174076080322,89.33000183105469,26.483339309692383,16.31999969482422,66.20918273925781,74.62999725341797,308.866455078125,9.993460655212402
2024-12-05,160.7626495361328,37.73127365112305,298.0804443359375,61.4907112121582,471.57000732421875,184.43051147460938,105.87000274658203,105.3167953491211,522.4610595703125,14.749198913574219,107.3210220336914,55.07004928588867,7.124815940856934,89.04499816894531,26.047073364257812,15.649999618530273,66.30825805664062,73.41000366210938,308.0491943359375,10.133034706115723
2024-12-06,160.51028442382812,37.90827941894531,301.51220703125,62.711395263671875,483.1000061035156,186.8058319091797,105.70999908447266,104.34282684326172,526.2442626953125,14.837106704711914,107.98773956298828,55.20462417602539,7.066654205322266,89.87999725341797,26.344526290893555,16.020000457763672,67.29912567138672,77.16000366210938,309.9727783203125,10.049290657043457
2024-12-09,156.23959350585938,37.73127365112305,294.301513671875,63.95193099975586,494.6199951171875,183.5857391357422,101.94999694824219,105.7242660522461,520.5195922851562,14.456168174743652,107.76882934570312,53.37824630737305,6.630441188812256,90.0,25.868600845336914,15.569999694824219,67.30902862548828,76.38999938964844,307.27178955078125,10.17025375366211
2024-12-10,156.23959350585938,37.90827941894531,299.64752197265625,63.8427619934082,494.0400085449219,182.80056762695312,102.16000366210938,107.12557220458984,526.6823120117188,14.51477336883545,107.63946533203125,52.70537567138672,6.640134811401367,88.76000213623047,26.00741195678711,15.289999961853027,66.25872802734375,74.0199966430664,311.33819580078125,10.207472801208496
2024-12-11,156.23959350585938,37.78044128417969,299.87567138671875,65.84745788574219,495.760009765625,184.90756225585938,104.43000030517578,108.96417236328125,532.098388671875,14.700359344482422,108.3957290649414,53.4359245300293,6.630441188812256,90.75,26.255290985107422,15.9399995803833,67.90354919433594,78.4000015258789,312.7434997558594,10.114423751831055
2024-12-12,157.2393341064453,36.895423889160156,297.8523254394531,65.51995086669922,497.17999267578125,183.61553955078125,103.18000030517578,107.93057250976562,530.0673217773438,14.758965492248535,108.6246109008789,53.46476364135742,6.455955505371094,89.4000015258789,26.998924255371094,15.899999618530273,67.90354919433594,77.08000183105469,313.1820373535156,10.142338752746582
2024-12-13,160.40350341796875,37.05276107788086,299.67730712890625,64.775634765625,485.5899963378906,183.39688110351562,100.94000244140625,105.6447525024414,526.67236328125,14.475703239440918,107.42053985595703,53.522438049316406,7.1151227951049805,91.0199966430664,26.949352264404297,16.25,67.4378433227539,84.45999908447266,313.6903076171875,10.012070655822754
2024-12-16,161.77398681640625,36.96426010131836,301.0956726074219,65.83753204345703,496.19000244140625,183.9733428955078,101.55999755859375,104.84968566894531,527.9765625,14.417097091674805,107.43048858642578,53.570499420166016,7.347769260406494,91.30000305175781,27.51451301574707,16.8799991607666,67.9233627319336,83.91000366210938,314.8365173339844,10.41218090057373
2024-12-17,154.41262817382812,35.98090362548828,298.8838195800781,64.61685943603516,490.739990234375,180.0674591064453,99.02999877929688,104.20368957519531,528.6735229492188,14.192440032958984,106.83343505859375,51.69606018066406,7.4737868309021,90.86000061035156,27.445106506347656,16.65999984741211,66.57579803466797,82.98999786376953,317.2384338378906,10.365655899047852
2024-12-18,149.22442626953125,34.03386688232422,285.4343566894531,60.23032760620117,468.8699951171875,173.3688507080078,94.33999633789062,99.9202651977539,517.6721801757812,13.56730842590332,103.80834197998047,49.42750549316406,7.086041450500488,85.44999694824219,26.64198112487793,15.239999771118164,63.008705139160156,73.31999969482422,308.7468566894531,10.002764701843262
2024-12-19,141.94134521484375,34.053531646728516,290.6911315917969,60.95479965209961,460.989990234375,174.58135986328125,94.98999786376953,102.33528137207031,520.9776000976562,13.879874229431152,105.58956909179688,49.196807861328125,6.998798847198486,86.77999877929688,27.236888885498047,15.029999732971191,63.68248748779297,67.2300033569336,313.8298645019531,9.9562406539917
2024-12-20,154.3538818359375,34.279701232910156,296.21575927734375,62.28465270996094,461.19000244140625,177.55299377441406,96.47000122070312,102.19615173339844,525.7066650390625,13.928712844848633,105.33084106445312,49.89852523803711,7.008492469787598,87.12999725341797,27.554176330566406,15.350000381469727,64.85169982910156,68.4000015258789,316.6504211425781,9.965545654296875
2024-12-23,154.3538818359375,34.67304229736328,296.364501953125,61.81821060180664,461.3599853515625,178.86488342285156,96.31999969482422,102.34523010253906,526.632568359375,12.932409286499023,104.34569549560547,49.936973571777344,6.940637111663818,86.9000015258789,27.236888885498047,15.630000114440918,64.86161041259766,68.0,316.16204833984375,10.008358001708984
2024-12-24,154.3538818359375,35.15488815307617,300.986572265625,62.47321319580078,468.7900085449219,181.00167846679688,98.63999938964844,102.61355590820312,533.3528442382812,13.205904960632324,105.82838439941406,50.93667221069336,7.134510040283203,88.25,27.72273063659668,16.020000457763672,66.0110092163086,68.51000213623047,319.5805969238281,10.065439224243164
2024-12-26,152.62123107910156,35.41055679321289,301.51220703125,62.84041213989258,472.82000732421875,181.24021911621094,99.61000061035156,102.81231689453125,533.7909545898438,13.020318984985352,106.08711242675781,51.003963470458984,7.657965660095215,88.13999938964844,27.90120506286621,16.600000381469727,66.19926452636719,72.02999877929688,319.8397521972656,10.170088768005371
2024-12-27,145.6024627685547,35.05655288696289,298.59619140625,61.4609375,469.20001220703125,179.1133575439453,97.87999725341797,102.4644775390625,529.8582763671875,12.74682331085205,105.66917419433594,50.73480987548828,7.415625095367432,86.86000061035156,27.63349723815918,15.979999542236328,65.3174057006836,67.9800033569336,317.59722900390625,10.160575866699219
2024-12-30,145.6024627685547,35.10572052001953,294.906494140625,60.93495559692383,464.2099914550781,176.83740234375,96.94000244140625,102.31539916992188,523.2376098632812,12.678449630737305,105.37064361572266,50.215736389160156,7.3283820152282715,85.43000030517578,27.316211700439453,15.630000114440918,64.45536041259766,63.31999969482422,314.2584228515625,10.055925369262695
2024-12-31,145.6024627685547,35.41055679321289,294.37091064453125,60.597530364990234,469.4599914550781,177.2250213623047,95.87999725341797,102.96139526367188,524.2530517578125,12.981247901916504,106.28612518310547,50.11000061035156,7.425318241119385,85.3499984741211,27.34595489501953,15.399999618530273,64.40581512451172,61.56999969482422,314.9859924316406,10.084466934204102
2025-01-02,145.6024627685547,35.16472244262695,295.9975280761719,60.01199722290039,465.20001220703125,177.61264038085938,96.13999938964844,101.9576187133789,520.1014404296875,12.756591796875,105.17162322998047,49.821624755859375,7.832450866699219,86.18000030517578,27.117908477783203,14.130000114440918,64.65352630615234,60.79999923706055,313.3514709472656,9.93224811553955
2025-01-03,145.6024627685547,35.25321960449219,301.31640625,61.41131591796875,467.8699951171875,179.3220672607422,99.54000091552734,102.59368133544922,519.0659790039062,12.824965476989746,105.87814331054688,50.840545654296875,8.317131996154785,87.5999984741211,27.93094825744629,14.84000015258789,66.16954803466797,64.08000183105469,313.8597717285156,9.979816436767578
2025-01-06,143.899169921875,35.60723114013672,300.1233825683594,61.31207275390625,470.7900085449219,182.39309692382812,98.93000030517578,103.42850494384766,509.6774597167969,13.127762794494629,105.0920181274414,51.12892150878906,7.3283820152282715,89.52999877929688,27.960695266723633,15.289999961853027,67.05140686035156,63.52000045776367,311.9960021972656,9.94176197052002
2025-01-07,141.94134521484375,35.18438720703125,300.2625732421875,59.2081298828125,466.2799987792969,180.77310180664062,98.83000183105469,106.0124740600586,509.1498107910156,13.098459243774414,104.86314392089844,51.350006103515625,6.998798847198486,87.97000122070312,27.683069229125977,14.90999984741211,65.97137451171875,60.25,310.6305847167969,9.922735214233398
2025-01-08,141.94134521484375,35.01721954345703,301.0877685546875,58.83100509643555,454.54998779296875,179.03384399414062,98.19000244140625,106.15160369873047,514.1278076171875,12.776126861572266,105.59952545166016,50.427207946777344,7.9681620597839355,87.94000244140625,27.2567195892334,14.550000190734863,65.18859100341797,59.220001220703125,311.55743408203125,9.93224811553955
2025-01-10,135.22607421875,33.62085723876953,291.5932922363281,56.7568359375,440.44000244140625,174.213623046875,95.04000091552734,105.95285034179688,503.1899719238281,12.649147033691406,102.41520690917969,49.196807861328125,9.005379676818848,83.36000061035156,26.721303939819336,14.149999618530273,63.18706130981445,57.7400016784668,306.6837463378906,9.770517349243164
2025-01-13,138.02574157714844,34.37803649902344,295.2916564941406,57.10418701171875,451.6199951171875,179.22267150878906,98.0199966430664,108.29829406738281,503.42926025390625,12.678449630737305,103.47001647949219,50.542564392089844,9.441593170166016,83.98999786376953,27.018756866455078,14.069999694824219,64.2175521850586,57.06999969482422,305.89642333984375,9.846626281738281
2025-01-14,139.004638671875,34.7320442199707,298.61224365234375,58.67222213745117,461.9800109863281,183.5857391357422,101.48999786376953,109.38157653808594,507.5272216796875,13.098459243774414,104.6541748046875,51.407684326171875,10.284937858581543,87.18000030517578,27.395530700683594,14.5,65.45612335205078,57.0,308.05914306640625,9.951275825500488
2025-01-15,145.7688751220703,36.51192092895508,310.5026550292969,61.014347076416016,475.69000244140625,189.50912475585938,105.68000030517578,110.46485900878906,520.8180541992188,13.411025047302246,106.78367614746094,52.32087707519531,11.545109748840332,89.63999938964844,27.960695266723633,15.510000228881836,67.48738861083984,62.66999816894531,315.22515869140625,10.008358001708984
2025-01-16,144.87808227539062,36.747920989990234,309.66754150390625,60.408966064453125,482.239990234375,187.2828826904297,106.37999725341797,111.13072967529297,521.6058349609375,13.508702278137207,107.60960388183594,52.61886215209961,10.915024757385254,88.91999816894531,27.89128875732422,16.299999237060547,67.19012451171875,64.5,316.19195556640625,10.027384757995605
2025-01-17,143.5076141357422,36.315242767333984,310.7412414550781,61.06396484375,484.82000732421875,189.79734802246094,107.62000274658203,111.4487533569336,523.1611938476562,13.596611022949219,108.2066650390625,52.62847137451172,10.682377815246582,91.80999755859375,27.74256134033203,16.5,68.12153625488281,62.959999084472656,318.5540466308594,9.922735214233398
2025-01-21,143.5076141357422,37.544437408447266,316.0998840332031,63.267154693603516,496.4700012207031,192.0236053466797,109.26000213623047,112.30345916748047,526.5113525390625,13.928712844848633,109.48038482666016,53.512821197509766,11.554803848266602,89.7699966430664,28.32755470275879,17.899999618530273,68.8349609375,64.01000213623047,322.5506591796875,9.894193649291992
2025-01-22,147.00230407714844,38.989967346191406,320.3748474121094,64.5771484375,505.2900085449219,199.69618225097656,111.1500015258789,111.70716094970703,525.6339111328125,13.958016395568848,109.58984375,54.887413024902344,11.477254867553711,89.8499984741211,28.833227157592773,17.59000015258789,69.84562683105469,65.55000305175781,322.48089599609375,9.761002540588379
2025-01-23,147.00230407714844,39.422645568847656,323.97381591796875,64.34889221191406,524.1400146484375,202.77716064453125,111.25,112.97926330566406,532.6532592773438,14.153369903564453,110.38592529296875,55.714088439941406,11.671127319335938,89.7300033569336,29.051361083984375,18.030000686645508,69.79609680175781,69.30999755859375,327.1153869628906,9.770517349243164
2025-01-24,147.00230407714844,38.360618591308594,319.4701843261719,64.00154876708984,523.5499877929688,202.2802276611328,111.6500015258789,112.72087097167969,531.9254150390625,14.231510162353516,110.2068099975586,55.37765121459961,12.252745628356934,89.11000061035156,28.76382064819336,17.920000076293945,69.9843521118164,67.44000244140625,329.0987548828125,9.761002540588379
2025-01-27,149.1461181640625,38.57695770263672,314.5788269042969,63.416019439697266,524.1099853515625,201.2664794921875,109.76000213623047,111.93573760986328,546.033935546875,14.31942081451416,110.52523803710938,55.387264251708984,12.107340812683105,90.23999786376953,28.39695930480957,16.079999923706055,69.22139739990234,65.01000213623047,333.4242858886719,9.875166893005371
2025-01-28,149.1461181640625,38.4097900390625,315.1951904296875,62.60222625732422,525.6400146484375,201.87274169921875,112.69999694824219,110.87232971191406,545.7547607421875,14.407329559326172,110.5152816772461,55.81021499633789,13.454754829406738,88.19000244140625,28.33747100830078,16.170000076293945,66.05064392089844,66.5199966430664,333.364501953125,9.780029296875
2025-01-29,148.71539306640625,38.26228713989258,313.41558837890625,63.167911529541016,525.02001953125,202.65789794921875,112.05999755859375,111.24999237060547,547.1905517578125,13.938481330871582,110.8735122680664,54.79128646850586,13.425674438476562,88.76000213623047,28.456453323364258,15.989999771118164,68.14134979248047,66.06999969482422,334.75982666015625,9.837111473083496
2025-01-30,146.8358917236328,39.17680358886719,317.0940856933594,63.227455139160156,514.0599975585938,203.363525390625,113.69999694824219,111.7270278930664,564.35009765625,13.45009708404541,110.29635620117188,55.166175842285156,13.386899948120117,89.56999969482422,28.476282119750977,16.440000534057617,68.8349609375,67.31999969482422,341.9058837890625,9.894193649291992
2025-01-31,146.8260955810547,38.61204147338867,315.60284423828125,62.850337982177734,507.7699890136719,202.45912170410156,112.31999969482422,108.47718811035156,553.8010864257812,13.35241985321045,109.62964630126953,53.38786315917969,13.289962768554688,88.58000183105469,27.67315673828125,15.779999732971191,68.34943389892578,64.74500274658203,340.6600646972656,9.818083763122559
2025-02-03,143.41949462890625,37.75994110107422,314.6881408691406,62.651851654052734,510.6000061035156,199.6763153076172,110.83999633789062,107.71192932128906,562.296142578125,13.22544002532959,109.08235168457031,52.436222076416016,13.348125457763672,89.51000213623047,27.772308349609375,15.399999618530273,67.16602325439453,63.16999816894531,344.66668701171875,9.770517349243164
2025-02-04,145.6807861328125,37.82929611206055,313.9922180175781,59.744041442871094,518.719970703125,198.8911590576172,112.94000244140625,111.89598083496094,557.4703369140625,13.469632148742676,110.76405334472656,52.78227233886719,14.540441513061523,77.7249984741211,28.76382064819336,15.289999961853027,65.55499267578125,63.29999923706055,343.9989013671875,9.875166893005371
2025-02-05,145.6807861328125,37.86893081665039,318.66485595703125,61.44108963012695,519.3499755859375,202.5286865234375,114.73999786376953,113.12834167480469,564.6292114257812,13.45009708404541,112.16714477539062,54.579811096191406,15.092977523803711,79.19999694824219,29.695844650268555,15.489999771118164,67.47430419921875,64.9800033569336,348.27459716796875,10.474526405334473
2025-02-06,145.6807861328125,37.898651123046875,318.287109375,62.294578552246094,519.530029296875,205.37112426757812,116.48999786376953,111.15060424804688,565.4967041015625,13.464747428894043,111.91837310791016,54.618263244628906,15.85877513885498,78.56999969482422,29.794994354248047,14.800000190734863,67.83231353759766,65.13999938964844,346.3211364746094,10.664799690246582
2025-02-07,145.6807861328125,37.94819259643555,314.9267578125,61.5601806640625,510.260009765625,201.96218872070312,114.86000061035156,112.5022201538086,561.099609375,13.264510154724121,110.80386352539062,54.339500427246094,16.421005249023438,77.30999755859375,29.695844650268555,14.90999984741211,67.11630249023438,68.8499984741211,346.85931396484375,10.09398078918457
2025-02-10,148.490234375,37.45278549194336,308.45465087890625,60.14101028442383,503.3699951171875,197.56932067871094,113.73999786376953,112.93951416015625,563.8316040039062,13.215672492980957,111.01282501220703,53.618560791015625,14.9475736618042,78.23999786376953,28.843141555786133,15.130000114440918,65.1572036743164,70.94000244140625,350.05865478515625,9.94176197052002
2025-02-11,150.17396545410156,37.65094757080078,307.7686767578125,61.996849060058594,507.4700012207031,198.05630493164062,114.54000091552734,113.62525939941406,563.0439453125,13.303581237792969,111.79895782470703,54.51252746582031,14.540441513061523,76.20999908447266,28.862972259521484,14.829999923706055,64.86882019042969,67.33999633789062,350.13848876953125,9.761002540588379
2025-02-12,147.81480407714844,36.88801956176758,304.6170959472656,60.84563446044922,502.7099914550781,195.3331298828125,111.12999725341797,115.79181671142578,562.9441528320312,13.17660140991211,111.2218017578125,53.680198669433594,13.861886978149414,76.2699966430664,29.249662399291992,14.770000457763672,63.645626068115234,88.7699966430664,350.9072265625,9.741974830627441
2025-02-13,147.81480407714844,36.95737838745117,305.7107238769531,60.805938720703125,511.8999938964844,196.09841918945312,110.79000091552734,117.02417755126953,564.6492309570312,13.284046173095703,112.07758331298828,54.06208801269531,12.630796432495117,76.58999633789062,29.765249252319336,15.1899995803833,63.72518539428711,84.16000366210938,355.0403747558594,9.856139183044434
2025-02-14,146.53244018554688,38.02745819091797,309.2301330566406,62.15031814575195,520.6099853515625,200.91864013671875,110.80999755859375,116.90453338623047,563.103759765625,13.56730842590332,112.38607025146484,55.77570343017578,12.708345413208008,77.97000122070312,31.163284301757812,16.209999084472656,64.84892272949219,82.41999816894531,353.2233581542969,9.998844146728516
2025-02-18,146.53244018554688,38.859745025634766,311.0295715332031,61.69223403930664,524.7100219726562,202.15469360351562,109.76000213623047,116.93444061279297,566.9424438476562,13.56730842590332,112.74430084228516,56.49052429199219,11.632352828979492,78.62000274658203,32.26386642456055,16.829999923706055,64.92848205566406,86.88999938964844,356.1385498046875,10.331820487976074
2025-02-19,146.53244018554688,38.7408447265625,308.11663818359375,60.7661018371582,522.52001953125,209.15235900878906,109.12000274658203,115.77786254882812,566.832763671875,13.704055786132812,112.76420593261719,55.90299987792969,11.263995170593262,78.36000061035156,32.25395202636719,16.18000030517578,65.22682189941406,83.11000061035156,354.6410217285156,10.265226364135742
2025-02-20,145.18153381347656,38.562496185302734,302.09185791015625,59.42171859741211,513.6900024414062,204.7165069580078,105.68000030517578,113.96322631835938,561.6281127929688,13.74312686920166,111.84871673583984,54.835662841796875,10.973185539245605,77.62999725341797,31.75819206237793,15.5600004196167,63.496456146240234,79.20999908447266,349.90887451171875,10.217658042907715
2025-02-21,145.18153381347656,37.145633697509766,293.68109130859375,56.69312286376953,495.55999755859375,199.56295776367188,102.75,114.25236511230469,555.875,13.69428825378418,112.33631134033203,53.0437126159668,10.94410514831543,74.94999694824219,30.41965103149414,14.670000076293945,61.06996536254883,71.7699966430664,347.9521179199219,10.141548156738281
2025-02-24,145.18153381347656,36.56105422973633,293.8103332519531,55.21928024291992,490.2099914550781,199.2838592529297,101.9000015258789,114.0230484008789,557.3606567382812,13.664984703063965,111.19194793701172,51.93721008300781,10.595134735107422,75.25,30.330413818359375,14.359999656677246,60.234619140625,70.5,349.2799072265625,10.12252140045166
